;rank;service;tld;category;has_input_field;has_search_form;has_search_div;Notes;domains_collected;url_prefix_collected;parsers_collected
0;1;google;com;general;False;False;False;Removed s/results/code-search? and cse? as URL_Prefixes because they redirected to the same page for all domains;1;1;1
1;2;youtube;com;video;False;False;True;;1;1;1
2;3;baidu;com;general;False;False;True;;1;1;1
3;4;qq;com;general;FALSCH;FALSCH;FALSCH;;1;1;1
4;5;facebook;com;social-media;False;False;False;;1;1;1
5;6;tmall;com;shopping;FALSCH;FALSCH;FALSCH;;1;1;1
6;7;taobao;com;shopping;False;False;True;;1;1;1
7;9;yahoo;com;general;False;False;False;;1;1;1
8;10;amazon;com;shopping;True;True;True;;1;1;1
9;11;wikipedia;org;education;True;True;True;;1;0;0
10;13;360;cn;company-page;True;True;True;;1;1;1
11;14;weibo;com;social-media;False;False;True;;1;1;1
12;17;reddit;com;social-media;False;False;True;;1;1;1
13;19;instagram;com;social-media;FALSCH;FALSCH;FALSCH;;1;0;0
14;21;microsoft;com;company-page;True;True;True;;1;1;1
15;25;bing;com;general;False;False;False;;1;1;1
16;26;twitter;com;social-media;FALSCH;FALSCH;FALSCH;;1;1;1
17;30;ebay;com;shopping;False;False;False;;1;1;1
18;32;naver;com;local;False;False;True;;1;1;1
19;33;aliexpress;com;shopping;True;True;True;;1;1;1
20;34;yandex;ru;general;FALSCH;FALSCH;FALSCH;;1;1;1
21;39;apple;com;company-page;True;True;False;;1;1;1
22;41;pornhub;com;pornography;True;True;True;;1;1;1
23;43;stackoverflow;com;question-answering;True;True;True;;1;1;1
24;50;tribunnews;com;news;True;True;False;;1;1;1
25;52;imdb;com;;True;True;True;;1;1;1
26;53;chaturbate;com;pornography;True;True;True;;1;1;1
27;57;xvideos;com;pornography;True;True;True;;1;1;1
28;58;github;com;code;False;False;False;;1;1;1
29;67;etsy;com;shopping;True;True;True;;1;1;1
30;72;sogou;com;general;False;False;True;;1;1;1
31;77;espn;com;sport;False;False;True;;1;1;1
32;85;detik;com;;True;True;False;;1;1;1
33;88;booking;com;;False;False;True;;1;1;1
34;89;cnblogs;com;;True;True;False;;1;1;1
35;95;alibaba;com;shopping;False;False;True;;1;1;1
36;98;freepik;com;image;True;True;False;;1;1;1
37;100;nih;gov;;True;True;False;;1;1;1
38;103;stackexchange;com;question-answering;True;True;True;;1;1;1
39;105;daum;net;general;True;True;True;;1;1;1
40;115;craigslist;org;shopping;True;True;True;;1;1;1
41;124;duckduckgo;com;general;True;True;True;;1;1;1
42;126;aliyun;com;;False;False;True;;1;1;1
43;130;gome;com.cn;;True;True;True;;1;1;1
44;132;xnxx;com;;True;True;False;;1;1;1
45;134;w3schools;com;;False;False;True;;1;1;1
46;146;slideshare;net;;True;True;True;;1;1;1
47;147;globo;com;;True;True;True;;1;1;1
48;153;tistory;com;;False;False;True;Uses daum search;0;0;0
49;156;varzesh3;com;;True;True;True;;1;1;1
50;161;wikihow;com;question-answering;True;True;True;;1;1;1
51;182;office365;com;;True;True;True;Uses microsoft search;0;0;0
52;184;bukalapak;com;;False;False;True;;1;1;1
53;189;ask;com;general;False;False;False;;1;1;1
54;190;intuit;com;;True;True;False;;1;1;1
55;197;usps;com;;False;False;True;;1;1;1
56;200;redd;it;;False;False;True;Reddit already covered;0;0;0
57;207;steamcommunity;com;;True;True;False;"Only user search; Hubs are not free text";0;0;0
58;229;deepl;com;;False;False;True;No search;0;0;0
59;241;bankofamerica;com;;False;False;True;;1;1;1
60;243;airbnb;com;;False;False;True;;1;1;1
61;245;wikimedia;org;general;FALSCH;FALSCH;FALSCH;;1;1;1
62;246;blackboard;com;;False;False;True;;1;1;1
63;278;steampowered;com;;True;True;True;;1;1;1
64;283;investopedia;com;;True;True;True;;1;1;1
65;324;kakao;com;local;FALSCH;FALSCH;FALSCH;;1;1;1
66;419;dbs;com.sg;;False;False;True;;1;1;1
67;439;ecosia;org;general;False;False;False;;1;1;1
68;447;chinaz;com;;False;False;True;;1;1;1
69;478;turkiye;gov.tr;;True;True;False;;1;1;1
70;493;europa;eu;;True;True;False;Query not in URL;0;0;0
71;503;dcinside;com;;True;True;True;;1;1;1
72;631;elfagr;com;;True;True;True;;1;1;1
73;707;news18;com;;False;False;True;Uses Google Search;0;0;0
74;869;fivethirtyeight;com;;True;True;False;;1;1;1
75;876;bandcamp;com;;False;False;True;;1;1;1
76;914;123rf;com;image;False;False;True;;1;1;1
77;942;smartsheet;com;;False;False;True;;1;1;1
78;1019;allrecipes;com;recipes;False;False;True;;1;1;1
79;1043;commbank;com.au;;False;False;True;Query not in URL;0;0;0
80;1047;jf71qh5v14;com;;False;False;True;Redirect;0;0;0
81;1049;tdameritrade;com;;True;True;False;;1;1;1
82;1056;ci123;com;;True;True;False;;1;1;1
83;1130;caf;fr;;True;True;True;;1;1;1
84;1155;stanford;edu;;True;True;True;;1;1;1
85;1164;b2b168;com;;True;True;False;;1;1;1
86;1217;4shared;com;;True;True;False;;1;1;1
87;1245;baskino;me;;True;True;False;Query not in URL;0;0;0
88;1246;etrade;com;;False;False;True;;1;1;1
89;1257;lifewire;com;;False;False;True;;1;1;1
90;1397;yixiin;com;;True;True;True;;1;1;1
91;1413;fmovies;to;;True;True;True;;1;1;1
92;1437;gotporn;com;;False;False;True;;1;1;1
93;1463;klix;ba;;True;True;False;;1;1;1
94;1469;gitlab;com;code;False;False;True;Query not in URL;0;0;0
95;1480;cima4u;tv;;False;False;True;No search;0;0;0
96;1505;cyberleninka;ru;;False;False;True;;1;1;1
97;1520;shippingchina;com;;True;True;False;Search for shipments;0;0;0
98;1559;las2orillas;co;news;True;True;True;;1;1;1
99;1564;tnaflix;com;pornography;True;True;False;;1;1;1
100;1571;elyamnelaraby;com;;True;True;True;;1;1;1
101;1572;vectorstock;com;;True;True;False;;1;1;1
102;1604;php;net;;True;True;False;;1;1;1
103;1661;19888;tv;;False;False;True;;1;1;1
104;1698;indosport;com;;False;False;True;;1;1;1
105;1712;dailypost;ng;;True;True;True;;1;1;1
106;1720;uspto;gov;;True;True;True;;1;1;1
107;1731;dy2018;com;;True;True;True;Query not in URL;0;0;0
108;1768;win-rar;com;;True;True;False;Query not in URL;0;0;0
109;1774;acfun;cn;;False;False;True;;1;1;1
110;1781;doc88;com;;True;True;False;;1;1;1
111;1787;postermywall;com;;True;True;True;;1;1;1
112;1804;hangseng;com;;False;False;True;;1;1;1
113;1845;animixplay;to;;False;False;True;;1;1;1
114;1875;npmjs;com;;True;True;False;;1;1;1
115;1907;9anime;id;;False;False;True;;1;1;1
116;1954;9anime;to;;False;False;True;Covered by 9anime.id;1;1;1
117;2003;zdf;de;;False;False;True;;1;1;1
118;2006;asurascans;com;;False;False;True;;1;1;1
119;2007;knowyourmeme;com;;True;True;True;;1;1;1
120;2014;listindiario;com;;False;False;True;"Uses google; Query not in URL";0;0;0
121;2021;24h;com.vn;;False;False;True;Uses google;0;0;0
122;2037;csod;com;;False;False;True;No search;0;0;0
123;2041;sfgate;com;;False;False;True;;1;1;1
124;2048;cjdropshipping;com;;False;False;True;;1;1;1
125;2054;searchmulty;com;;True;True;False;;1;1;1
126;2063;haibunda;com;;False;False;True;;1;1;1
127;2070;mostaghelonline;com;news;True;True;False;;1;1;1
128;2088;itau;com.br;;True;True;False;No search;0;0;0
129;2089;moniban;news;news;True;True;False;;1;1;1
130;2093;boyfriendtv;com;pornography;True;True;True;;1;1;1
131;2095;gogoanime;sk;video;True;True;True;;1;1;1
132;2097;mydailymagazine;com;;False;False;True;;1;0;0
133;2098;givemesport;com;;True;True;False;;1;0;0
134;2108;akhbarelyom;com;;True;True;False;;1;0;0
135;2109;manganato;com;;False;False;True;;1;0;0
136;2112;tim;it;;False;False;True;;1;0;0
137;2119;jiwu;com;;False;False;True;;1;0;0
138;2126;limestart;cn;;False;False;True;;1;0;0
139;2128;thumbzilla;com;;True;True;False;;1;0;0
140;2136;agenziaentrate;gov.it;;True;True;False;;1;0;0
141;2144;commentcamarche;net;;False;False;True;;1;0;0
142;2145;ashemaletube;com;;True;True;True;;1;0;0
143;2146;republicworld;com;;False;False;True;;1;0;0
144;2150;rei;com;;False;False;True;;1;0;0
145;2152;powerapp;download;;False;False;True;;1;0;0
146;2156;sportzwiki;com;;False;False;True;;1;0;0
147;2159;startpage;com;general;True;True;False;;1;0;0
148;2165;warcraftlogs;com;;False;False;True;;1;0;0
149;2167;techtudo;com.br;;False;False;True;;1;0;0
150;2168;aldar;ma;;False;False;True;;1;0;0
151;2170;guru99;com;;False;False;True;;1;0;0
152;2173;dhl;de;;True;True;True;;1;0;0
153;2181;eluniversal;com.mx;;True;True;True;;1;0;0
154;2182;worldstarhiphop;com;;True;True;False;;1;0;0
155;2184;suumo;jp;;True;True;False;;1;0;0
156;2199;javhdporn;net;;True;True;False;;1;0;0
157;2202;vlive;tv;;False;False;True;;1;0;0
158;2203;arynews;tv;;False;False;True;;1;0;0
159;2208;agemys;com;;True;True;False;;1;0;0
160;2212;ixxx;com;;False;False;True;;1;0;0
161;2217;wetter;com;;True;True;False;;1;0;0
162;2218;interieur;gouv.fr;;True;True;True;;1;0;0
163;2220;idealo;de;;True;True;False;;1;0;0
164;2222;shiprocket;in;;True;True;True;;1;0;0
165;2244;arca;live;;True;True;False;;1;0;0
166;2252;ap;org;;False;False;True;;1;0;0
167;2264;nsw;gov.au;;False;False;True;;1;0;0
168;2270;elmwatin;com;;False;False;True;;1;0;0
169;2273;pornhd;com;;False;False;True;;1;0;0
170;2274;w3;org;;False;False;True;;1;0;0
171;2275;redwap;me;;True;True;True;;1;0;0
172;2289;arzdigital;com;;False;False;True;;1;0;0
173;2292;3isk;tv;;False;False;True;;1;0;0
174;2299;uefa;com;;False;False;True;;1;0;0
175;2303;julian-fashion;com;;False;False;True;;1;0;0
176;2314;psu;edu;;True;True;False;;1;0;0
177;2320;watanserb;com;;False;False;True;;1;0;0
178;2321;igg-games;com;;True;True;True;;1;0;0
179;2324;khabarvarzeshi;com;;False;False;True;;1;0;0
180;2331;groww;in;;False;False;True;;1;0;0
181;2335;jagranjosh;com;;True;True;True;;1;0;0
182;2339;zaful;com;;False;False;True;;1;0;0
183;2343;hdrezka;ag;;True;True;True;;1;0;0
184;2349;kinsta;com;;False;False;True;;1;0;0
185;2356;akurat;co;;True;True;False;;1;0;0
186;2358;gogoanime;ai;;True;True;True;;1;1;1
187;2361;mangaraw;co;;True;True;False;;1;0;0
188;2366;virgilio;it;;True;True;False;;1;0;0
189;2372;amarujala;com;;False;False;True;;1;0;0
190;2375;focus;de;;False;False;True;;1;0;0
191;2386;iz;ru;;False;False;True;;1;0;0
192;2391;monografias;com;;True;True;True;;1;0;0
193;2392;playground;ru;;False;False;True;;1;0;0
194;2395;excite;co.jp;meta-search;True;True;True;;1;1;1
195;2397;berkeley;edu;;True;True;False;;1;0;0
196;2399;khabarfarsi;com;;True;True;True;;1;0;0
197;2402;searchdimension;com;;True;True;False;;1;0;0
198;2404;tv9telugu;com;;True;True;False;;1;0;0
199;2408;po-kaki-to;com;;True;True;False;;1;0;0
200;2413;acs;org;;False;False;True;;1;0;0
201;2417;3isk;video;;False;False;True;;1;0;0
202;2419;gogoanime;fi;;True;True;True;;1;1;1
203;2437;tebyan;net;;False;False;True;;1;0;0
204;2446;nesn;com;;True;True;False;;1;0;0
205;2449;e621;net;;False;False;True;;1;0;0
206;2452;prensalibre;com;;False;False;True;;1;0;0
207;2469;adyen;com;;False;False;True;;1;0;0
208;2473;areavip;com.br;;False;False;True;;1;0;0
209;2484;lg;com;;False;False;True;;1;0;0
210;2492;exey;io;;False;False;True;;1;0;0
211;2497;docker;com;;True;True;False;;1;0;0
212;2498;whois;com;;True;True;False;;1;0;0
213;2552;pochta;ru;;True;True;True;;1;0;0
214;2562;thoughtco;com;;False;False;True;;1;0;0
215;2567;windy;com;;False;False;True;;1;0;0
216;2575;royanews;tv;;False;False;True;;1;0;0
217;2577;yourdailysportfix;com;;False;False;True;;1;0;0
218;2580;sagepub;com;;True;True;False;;1;0;0
219;2586;shayanews;com;;False;False;True;;1;0;0
220;2593;javbus;com;;False;False;True;;1;0;0
221;2599;gogoanime;pe;;True;True;True;;1;1;1
222;2611;2ch-c;net;;False;False;True;;1;0;0
223;2613;tasnimnews;com;;True;True;False;;1;0;0
224;2624;kat;cr;;False;False;True;;1;0;0
225;2625;ck365;cn;;False;False;True;;1;0;0
226;2655;euronews;com;;False;False;True;;1;0;0
227;2668;dev;to;;False;False;True;;1;0;0
228;2734;btctrademart;com;;False;False;True;;1;0;0
229;2749;ampproject;org;;True;True;True;;1;0;0
230;2782;fajar;co.id;;False;False;True;;1;0;0
231;2820;rolloid;net;;False;False;True;;1;0;0
232;2830;shahed4u;onl;;False;False;True;;1;0;0
233;2844;etheplatinum;com;;False;False;True;;1;0;0
234;2872;nifty;com;;False;False;True;;1;0;0
235;2921;thebalancecareers;com;;False;False;True;;1;0;0
236;2935;fatosdesconhecidos;com.br;;False;False;True;;1;0;0
237;2943;eanswers;com;;False;False;True;;1;0;0
238;2978;mcls;xyz;;False;False;True;;1;0;0
239;3001;shahed4u;land;;False;False;True;;1;0;0
240;3053;nqrkzcd7ixwr;com;;False;False;True;;1;0;0
241;3063;furaffinity;net;;True;True;False;;1;0;0
242;3135;51pla;com;;False;False;True;;1;0;0
243;3194;meteofrance;com;;False;False;True;;1;0;0
244;3228;pc6;com;;True;True;True;;1;0;0
245;3241;torrent9;blue;;False;False;True;;1;0;0
246;3256;calculator;net;;False;False;True;;1;0;0
247;3267;ig;com.br;;False;False;True;;1;0;0
248;3279;news19;biz;;False;False;True;;1;0;0
249;3294;64p3am9x95ct;com;;False;False;True;;1;0;0
250;3353;hi;gt;;True;True;False;;1;0;0
251;3386;resumersvo;fun;;False;False;True;;1;0;0
252;3391;pirateproxy;lat;;False;False;True;;1;0;0
253;3474;diguver;com;;False;False;True;;1;0;0
254;3476;in;com;;False;False;True;;1;0;0
255;3485;18comic;vip;;True;True;True;;1;0;0
256;3523;joq;al;;True;True;False;;1;0;0
257;3528;thebalance;com;;False;False;True;;1;0;0
258;3555;d72gb9oukw3j;com;;False;False;True;;1;0;0
259;3562;steamdb;info;;False;False;True;;1;0;0
260;3681;ws1xr1u2b4;top;;False;False;True;;1;0;0
261;3714;to10;gr;;True;True;True;;1;0;0
262;3756;maktoob;com;local;False;False;True;;1;0;0
263;3763;iefimerida;gr;;True;True;True;;1;0;0
264;3836;fuq;com;;False;False;True;;1;0;0
265;3843;discovercard;com;;False;False;True;;1;0;0
266;3847;nsfc;gov.cn;;False;False;True;;1;0;0
267;3916;pianshen;com;;True;True;False;;1;0;0
268;3927;internshala;com;;True;True;True;;1;0;0
269;3975;elfagr;org;;True;True;True;;1;1;1
270;4003;biggo;com.tw;;True;True;True;;1;0;0
271;4004;le360;ma;;True;True;False;;1;0;0
272;4006;zulily;com;;True;True;False;;1;0;0
273;4011;chinaso;com;;False;False;True;;1;0;0
274;4012;kooora365;com;;False;False;True;;1;0;0
275;4040;pornez;net;;True;True;False;;1;0;0
276;4043;ew;com;;False;False;True;;1;0;0
277;4056;codelist;cc;;False;False;True;;1;0;0
278;4062;www;gob.mx;;False;False;True;;1;0;0
279;4068;wetteronline;de;;True;True;True;;1;0;0
280;4071;besoccer;com;;False;False;True;;1;0;0
281;4076;sarcasm;co;;False;False;True;;1;0;0
282;4078;zaobao;com;;True;True;True;;1;0;0
283;4082;pornmd;com;;False;False;True;;1;0;0
284;4087;4movierulz;pw;;True;True;True;;1;0;0
285;4102;pron;tv;;True;True;False;;1;0;0
286;4104;zimbio;com;;False;False;True;;1;0;0
287;4111;duosecurity;com;;True;True;True;;1;0;0
288;4143;faithtap;com;;False;False;True;;1;0;0
289;4153;windows;com;;True;True;True;;1;0;0
290;4162;usembassy;gov;;True;True;True;;1;0;0
291;4166;bd-pratidin;com;;True;True;False;;1;0;0
292;4168;ulta;com;;False;False;True;;1;0;0
293;4174;pornhat;com;;True;True;False;;1;0;0
294;4176;fanpage;gr;;False;False;True;;1;0;0
295;4187;ilfattoquotidiano;it;;True;True;False;;1;0;0
296;4189;weakstreams;com;;False;False;True;;1;0;0
297;4192;alanba;com.kw;;False;False;True;;1;0;0
298;4200;dailypakistan;com.pk;;False;False;True;;1;0;0
299;4204;notjustok;com;;True;True;False;;1;0;0
300;4206;bestjavporn;com;;True;True;False;;1;0;0
301;4207;hunter;io;;True;True;True;;1;0;0
302;4208;7movierulz;at;;True;True;True;;1;0;0
303;4210;rvcj;com;;True;True;True;;1;0;0
304;4214;wa;gov;;True;True;False;;1;0;0
305;4215;masrawy;com;;False;False;True;;1;0;0
306;4223;vid;me;;True;True;False;;1;0;0
307;4226;beauty321;com;;False;False;True;;1;0;0
308;4228;q6idnawboy7g;com;;False;False;True;;1;0;0
309;4234;movieweb;com;;True;True;True;;1;0;0
310;4248;leo;org;;False;False;True;;1;0;0
311;4260;hrblock;com;;False;False;True;;1;0;0
312;4284;letmejerk;com;;False;False;True;;1;0;0
313;4285;keezmovies;com;;True;True;True;;1;0;0
314;4300;westernjournalism;com;;False;False;True;;1;0;0
315;4309;mxss;xyz;;False;False;True;;1;0;0
316;4311;searchlock;com;;True;True;False;;1;0;0
317;4318;popbela;com;;False;False;True;;1;0;0
318;4330;pishnahadevizheh;com;;False;False;True;;1;0;0
319;4337;sunporno;com;;True;True;True;;1;0;0
320;4357;arstechnica;com;;True;True;True;;1;0;0
321;4390;skynewsarabia;com;;True;True;False;;1;0;0
322;4399;secnews;gr;;False;False;True;;1;0;0
323;4431;eztv;re;;True;True;False;;1;0;0
324;4446;ero-video;net;;True;True;False;;1;0;0
325;4449;leagueofgraphs;com;;False;False;True;;1;0;0
326;4472;openai;com;;False;False;True;;1;0;0
327;4473;letour;fr;;False;False;True;;1;0;0
328;4483;usmagazine;com;;False;False;True;;1;0;0
329;4486;sworld;co.uk;;True;True;False;;1;0;0
330;4488;nudevista;com;;True;True;True;;1;0;0
331;4492;careerbuilder;com;career;True;True;False;;1;1;1
332;4512;ssl2anyone3;com;;False;False;True;;1;0;0
333;4536;3movierulz;sx;;False;False;True;;1;0;0
334;4546;nikkansports;com;;True;True;True;;1;0;0
335;4554;newgrounds;com;;True;True;False;;1;0;0
336;4560;fitbit;com;;False;False;True;;1;0;0
337;4569;playjunkie;com;;False;False;True;;1;0;0
338;4573;torrent9;nz;;False;False;True;;1;0;0
339;4582;unblocked;llc;;False;False;True;;1;0;0
340;4585;tsite;jp;;False;False;True;;1;0;0
341;4593;higherperspectives;com;;True;True;False;;1;0;0
342;4599;workercn;cn;;True;True;True;;1;0;0
