;rank;service;tld;category;has_input_field;has_search_form;has_search_div;Notes;domains_collected;url_prefix_collected;parsers_collected
343;4604;yupptv;com;;False;False;True;;1;0;0
344;4608;actblue;com;;False;False;True;;1;0;0
345;4610;gimy;tv;;True;True;False;;1;0;0
346;4632;yt5s;com;;True;True;True;;1;0;0
347;4634;thefappeningblog;com;;True;True;False;;1;0;0
348;4640;arabi21;com;;True;True;False;;1;0;0
349;4651;sec;gov;;True;True;True;;1;0;0
350;4663;searchengines;ru;;False;False;True;;1;0;0
351;4665;watchfreejavonline;co;;True;True;True;;1;0;0
352;4674;dim;gov.az;;False;False;True;;1;0;0
353;4679;filmweb;pl;;True;True;True;;1;0;0
354;4682;myfonts;com;;False;False;True;;1;0;0
355;4711;sarvgyan;com;;True;True;False;;1;0;0
356;4773;hostgator;com.br;;True;True;True;;1;0;0
357;4793;opensubtitles;org;;True;True;True;;1;0;0
358;4795;fanli;com;;True;True;True;;1;0;0
359;4808;gostream;is;;False;False;True;;1;0;0
360;4819;y2meta;com;;True;True;False;;1;0;0
361;4829;thisav;com;;True;True;True;;1;0;0
362;4896;divxtotal3;net;;False;False;True;;1;0;0
363;4898;investors;com;;False;False;True;;1;0;0
364;4954;filesonic;com;;False;False;True;;1;0;0
365;4976;ilividnewtab;com;;False;False;True;;1;0;0
366;4978;covid-19-testingkit;com;;False;False;True;;1;0;0
367;5006;orient;tm;;False;False;True;;1;0;0
368;5010;tueren-fachhandel;de;;True;True;True;;1;0;0
369;5028;javdb39;com;;True;True;True;;1;0;0
370;5033;elitetorrent;io;;True;True;False;;1;0;0
371;5043;iwank;tv;;True;True;False;;1;0;0
372;5045;finn;no;;False;False;True;;1;0;0
373;5046;paheal;net;;True;True;True;;1;0;0
374;5052;mybeautyland;shop;;True;True;True;;1;0;0
375;5068;kaiserpermanente;org;;False;False;True;;1;0;0
376;5069;hsbianma;com;;True;True;False;;1;0;0
377;5081;sedo;com;;False;False;True;;1;0;0
378;5087;edf;fr;;True;True;False;;1;0;0
379;5107;sbnation;com;;True;True;False;;1;0;0
380;5111;download-adblock;com;;False;False;True;;1;0;0
381;5112;darty;com;;True;True;False;;1;0;0
382;5126;blackberry;com;;True;True;False;;1;0;0
383;5127;probux;com;;False;False;True;;1;0;0
384;5136;licindia;in;;False;False;True;;1;0;0
385;5138;0123movie;net;;False;False;True;;1;0;0
386;5149;peardeck;com;;False;False;True;;1;0;0
387;5169;redditmedia;com;;False;False;True;;1;0;0
388;5173;bestmining;top;;False;False;True;;1;0;0
389;5178;agadirinfo;ma;;False;False;True;;1;0;0
390;5209;upworthy;com;;False;False;True;;1;0;0
391;5226;pardot;com;;False;False;True;;1;0;0
392;5227;6park;com;;True;True;False;;1;0;0
393;5230;insideevs;com;;True;True;False;;1;0;0
394;5244;ufreegames;com;;False;False;True;;1;0;0
395;5253;sexbjcam;com;;True;True;False;;1;0;0
396;5256;channelmyanmar;org;;True;True;False;;1;0;0
397;5265;activecampaign;com;;False;False;True;;1;0;0
398;5268;aftodioikisi;gr;;False;False;True;;1;0;0
399;5271;soccer24;com;;False;False;True;;1;0;0
400;5275;photokade;com;;True;True;False;;1;0;0
401;5285;wenxuecity;com;;False;False;True;;1;0;0
402;5295;iflscience;com;;False;False;True;;1;0;0
403;5302;bestdealfor28;life;;False;False;True;;1;0;0
404;5305;elecfans;com;;True;True;False;;1;0;0
405;5322;uptvs;com;;False;False;True;;1;0;0
406;5329;mangafox;me;;True;True;False;;1;0;0
407;5350;careers360;com;;False;False;True;;1;0;0
408;5354;denverpost;com;;True;True;False;;1;0;0
409;5355;opendns;com;;True;True;True;;1;0;0
410;5365;opensiteexplorer;org;;False;False;True;;1;0;0
411;5367;club-k;net;;False;False;True;;1;0;0
412;5375;travelermaster;com;;False;False;True;;1;0;0
413;5383;porntube;com;;False;False;True;;1;0;0
414;5386;beautifultrendstoday;com;;False;False;True;;1;0;0
415;5404;pornerbros;com;;False;False;True;;1;0;0
416;5408;salesloft;com;;False;False;True;;1;0;0
417;5411;majesticseo;com;;False;False;True;;1;0;0
418;5413;sportbox;ru;;True;True;True;;1;0;0
419;5414;searchengineland;com;;False;False;True;;1;0;0
420;5419;xitongcheng;com;;True;True;False;;1;0;0
421;5427;ukcontentdelivery;info;;False;False;True;;1;0;0
422;5429;aswaqinformation;com;;True;True;False;;1;0;0
423;5447;largeporntube;com;;False;False;True;;1;0;0
424;5460;pudding;cool;;False;False;True;;1;0;0
425;5477;geihui;com;;False;False;True;;1;0;0
426;5487;123movies;fun;;False;False;True;;1;0;0
427;5488;17zwd;com;;True;True;True;;1;0;0
428;5519;smashingmagazine;com;;True;True;False;;1;0;0
429;5521;jobartis;com;;True;True;False;;1;0;0
430;5524;societegenerale;fr;;False;False;True;;1;0;0
431;5534;corporatefinanceinstitute;com;;False;False;True;;1;0;0
432;5544;gib;gov.tr;;True;True;False;;1;0;0
433;5545;kongfz;com;;True;True;True;;1;0;0
434;5555;celine;com;;False;False;True;;1;0;0
435;5560;everydaykoala;com;;False;False;True;;1;0;0
436;5562;nipic;com;;False;False;True;;1;0;0
437;5565;livingsocial;com;;True;True;True;;1;0;0
438;5568;anahwa;com;;True;True;False;;1;0;0
439;5586;xvideos2;com;;True;True;True;;1;0;0
440;5600;7movierulz;ag;;True;True;True;;1;0;0
441;5604;ccn;com;;False;False;True;;1;0;0
442;5613;yalla-shoot-new;com;;True;True;False;;1;0;0
443;5627;guj5;xyz;;False;False;True;;1;0;0
444;5631;imzog;com;;True;True;False;;1;0;0
445;5653;khabarnama;net;;True;True;False;;1;0;0
446;5666;pptvhd36;com;;False;False;True;;1;0;0
447;5680;20minutes;fr;;True;True;False;;1;0;0
448;5681;upmedia;mg;;False;False;True;;1;0;0
449;5690;mybookie;ag;;True;True;True;;1;0;0
450;5713;taroot-rangi;com;;True;True;False;;1;0;0
451;5723;quicklisti;com;;False;False;True;;1;0;0
452;5731;sexseq;com;;True;True;False;;1;0;0
453;5734;verycd;com;;False;False;True;;1;0;0
454;5758;glosbe;com;;True;True;True;;1;0;0
455;5762;aglasem;com;;False;False;True;;1;0;0
456;5775;ubuntu;com;;True;True;False;;1;0;0
457;5785;rule34video;com;;True;True;False;;1;0;0
458;5806;mtv;com;;False;False;True;;1;0;0
459;5809;donanimhaber;com;;False;False;True;;1;0;0
460;5850;injuredcandy;com;;False;False;True;;1;0;0
461;5900;pussl18;com;;False;False;True;;1;0;0
462;5912;etudiant;gouv.fr;;True;True;True;;1;0;0
463;6005;cr447;xyz;;False;False;True;;1;0;0
464;6018;tubegalore;com;;False;False;True;;1;0;0
465;6033;linkvertise;com;;False;False;True;;1;0;0
466;6034;jbhifi;com.au;;False;False;True;;1;0;0
467;6035;olevod;com;;True;True;False;;1;0;0
468;6039;sergey-mavrodi;com;;True;True;True;;1;0;0
469;6048;newsd;co;;False;False;True;;1;0;0
470;6049;sketchfab;com;;False;False;True;;1;0;0
471;6052;stardewvalleywiki;com;;True;True;True;;1;0;0
472;6057;tamilrockers;tel;;False;False;True;;1;0;0
473;6061;bigbasket;com;;False;False;True;;1;0;0
474;6076;netacad;com;;True;True;True;;1;0;0
475;6079;espnfc;com;;False;False;True;;1;0;0
476;6106;thoughclassifiedjeff;com;;False;False;True;;1;0;0
477;6122;youtu;be;;False;False;True;;1;0;0
478;6125;webhostingtalk;com;;True;True;True;;1;0;0
479;6134;searchalgo;com;;False;False;True;;1;0;0
480;6135;bkrs;info;;False;False;True;;1;0;0
481;6177;all-free-download;com;;True;True;True;;1;0;0
482;6181;4movierulz;pl;;True;True;True;;1;0;0
483;6204;viralnova;com;;True;True;False;;1;0;0
484;6218;vavel;com;;True;True;False;;1;0;0
485;6227;diretta;it;;False;False;True;;1;0;0
486;6234;hdrezka;me;;True;True;True;;1;0;0
487;6241;simplilearn;com;;False;False;True;;1;0;0
488;6253;yeus;xyz;;False;False;True;;1;0;0
489;6262;ixl;com;;True;True;False;;1;0;0
490;6264;xmtrading;com;;False;False;True;;1;0;0
491;6272;dpreview;com;;False;False;True;;1;0;0
492;6274;sfwaa;com;;True;True;False;;1;0;0
493;6282;freefilefillableforms;com;;True;True;False;;1;0;0
494;6295;gazetadopovo;com.br;;True;True;False;;1;0;0
495;6305;zk;fm;;True;True;True;;1;0;0
496;6311;bestblackfriday;com;;True;True;True;;1;0;0
497;6360;wiocha;pl;;True;True;True;;1;0;0
498;6361;oreno-erohon;com;;True;True;True;;1;0;0
499;6362;perezhilton;com;;True;True;False;;1;0;0
500;6402;navyfederal;org;;False;False;True;;1;0;0
501;6409;uploading;com;;True;True;True;;1;0;0
502;6411;tcs;com;;False;False;True;;1;0;0
503;6421;serverfault;com;;True;True;True;;1;0;0
504;6445;ctitv;com.tw;;False;False;True;;1;0;0
505;6448;puma;com;;False;False;True;;1;0;0
506;6460;voachinese;com;;True;True;False;;1;0;0
507;6463;freeones;com;;False;False;True;;1;0;0
508;6473;xhamsterpremium;com;;True;True;False;;1;0;0
509;6485;interactivebrokers;com;;True;True;False;;1;0;0
510;6488;bseindia;com;;False;False;True;;1;0;0
511;6491;weheartit;com;;True;True;False;;1;0;0
512;6499;hochi;news;;True;True;True;;1;0;0
513;6527;ligueimovel;ao;;False;False;True;;1;0;0
514;6540;18183;com;;True;True;False;;1;0;0
515;6549;tuberel;com;;True;True;False;;1;0;0
516;6560;mobfactory;info;;False;False;True;;1;0;0
517;6564;empflix;com;;True;True;False;;1;0;0
518;6575;1plus1;video;;False;False;True;;1;0;0
519;6589;mycricketlive;live;;False;False;True;;1;0;0
520;6594;softfamous;com;;True;True;False;;1;0;0
521;6601;nhadatso;com;;True;True;True;;1;0;0
522;6602;xm;com;;False;False;True;;1;0;0
523;6616;jogos360;com.br;;True;True;False;;1;0;0
524;6618;dyndns;org;;True;True;True;;1;0;0
525;6637;doramatv;live;;False;False;True;;1;0;0
526;6643;onliner;by;;False;False;True;;1;0;0
527;6652;ellechina;com;;False;False;True;;1;0;0
528;6668;woothemes;com;;True;True;False;;1;0;0
529;6670;programiz;com;;True;True;False;;1;0;0
530;6672;slidesgo;com;;False;False;True;;1;0;0
531;6679;thegospelcoalition;org;;True;True;False;;1;0;0
532;6700;localgirldating;com;;True;True;False;;1;0;0
533;6702;naijaloaded;com.ng;;True;True;False;;1;0;0
534;6709;fashionnova;com;;False;False;True;;1;0;0
535;6711;dmhy;org;;False;False;True;;1;0;0
536;6720;hyves;nl;;True;True;False;;1;0;0
537;6739;tennessean;com;;False;False;True;;1;0;0
538;6746;ucloud;cn;;False;False;True;;1;0;0
539;6751;ic;net.cn;;False;False;True;;1;0;0
540;6773;pcworld;com;;False;False;True;;1;0;0
541;6778;her-news;com;;False;False;True;;1;0;0
542;6814;setareparsi;com;;False;False;True;;1;0;0
543;6823;russianfood;com;;False;False;True;;1;0;0
544;6875;mql5;com;;True;True;True;;1;0;0
545;6934;lauriegrowingdrops;com;;False;False;True;;1;0;0
546;7001;dontorrent;net;;True;True;False;;1;0;0
547;7004;coolmathgames;com;;False;False;True;;1;0;0
548;7009;trovi;com;;True;True;False;;1;0;0
549;7011;wapwon;com;;False;False;True;;1;0;0
550;7013;pleasedbeginparish;com;;False;False;True;;1;0;0
551;7016;educacao;mg.gov.br;;False;False;True;;1;0;0
552;7017;chefkoch;de;;True;True;True;;1;0;0
553;7018;usa;gov;;False;False;True;;1;0;0
554;7031;hibasport;com;;False;False;True;;1;0;0
555;7033;pornhost;com;;True;True;True;;1;0;0
556;7039;arvancloud;com;;True;True;True;;1;0;0
557;7040;dunia21;tv;;False;False;True;;1;0;0
558;7042;dicio;com.br;;True;True;True;;1;0;0
559;7044;bonanza;com;;False;False;True;;1;0;0
560;7048;gov;gov.uk;;True;True;True;;1;0;0
561;7054;alot;com;;False;False;True;;1;0;0
562;7065;jp;sharp;;False;False;True;;1;0;0
563;7071;ibtimes;co.uk;;True;True;False;;1;0;0
564;7073;pornhdvideos;net;;True;True;False;;1;0;0
565;7076;alarab;com;;False;False;True;;1;0;0
566;7090;fanpop;com;;False;False;True;;1;0;0
567;7097;thomann;de;;False;False;True;;1;0;0
568;7100;bunshun;jp;;True;True;True;;1;0;0
569;7114;gaoding;com;;False;False;True;;1;0;0
570;7124;hentai-time;com;;True;True;False;;1;0;0
571;7134;launchpage;org;;True;True;False;;1;0;0
572;7145;asg;to;;True;True;True;;1;0;0
573;7170;ces;tech;;False;False;True;;1;0;0
574;7178;gidonline;io;;True;True;False;;1;0;0
575;7179;liftable;com;;False;False;True;;1;0;0
576;7243;sopitas;com;;False;False;True;;1;0;0
577;7247;goodporn;to;;True;True;False;;1;0;0
578;7266;sxc;hu;;True;True;True;;1;0;0
579;7273;admtpmp127;com;;False;False;True;;1;0;0
580;7286;betterex;xyz;;False;False;True;;1;0;0
581;7306;check24;de;;True;True;True;;1;0;0
582;7308;mbank;com.pl;;True;True;False;;1;0;0
583;7333;schema;org;;False;False;True;;1;0;0
584;7335;justindianporn;me;;True;True;True;;1;0;0
585;7359;spyfu;com;;True;True;False;;1;0;0
586;7374;covidvisualizer;com;;False;False;True;;1;0;0
587;7384;dreamhost;com;;True;True;False;;1;0;0
588;7411;belgium;be;;True;True;True;;1;0;0
589;7440;todayhumor;co.kr;;True;True;True;;1;0;0
590;7445;ibtimes;com;;True;True;False;;1;0;0
591;7453;4udear;com;;False;False;True;;1;0;0
592;7457;5i8xkqjmqubv;top;;False;False;True;;1;0;0
593;7475;hongkiat;com;;False;False;True;;1;0;0
594;7484;themoviedb;org;;True;True;False;;1;0;0
595;7519;pornmedium;com;;True;True;True;;1;0;0
596;7523;apherald;com;;True;True;False;;1;0;0
597;7536;twindiversity;com;;False;False;True;;1;0;0
598;7541;chime;aws;;False;False;True;;1;0;0
599;7556;seobook;com;;True;True;False;;1;0;0
600;7563;pingone;com;;False;False;True;;1;0;0
601;7567;microcenter;com;;True;True;True;;1;0;0
602;7591;tv-links;eu;;True;True;False;;1;0;0
603;7592;nyaa;eu;;False;False;True;;1;0;0
604;7596;moviesjoy;to;;False;False;True;;1;0;0
605;7597;books;com.tw;;True;True;True;;1;0;0
606;7603;storyblocks;com;;False;False;True;;1;0;0
607;7634;chittorgarh;com;;False;False;True;;1;0;0
608;7635;unblocked;dk;;False;False;True;;1;0;0
609;7640;6movierulz;com;;True;True;True;;1;0;0
610;7642;citibank;co.in;;False;False;True;;1;0;0
611;7646;jamaran;news;;True;True;False;;1;0;0
612;7652;letpub;com.cn;;True;True;False;;1;0;0
613;7663;gamingwonderland;com;;True;True;False;;1;0;0
614;7671;01net;com;;False;False;True;;1;0;0
615;7678;sidereel;com;;False;False;True;;1;0;0
616;7692;plugrush;com;;False;False;True;;1;0;0
617;7697;falafelandcaviar;com;;False;False;True;;1;0;0
618;7702;almashhad-alyemeni;com;;True;True;False;;1;0;0
619;7703;financialexpress;com;;False;False;True;;1;0;0
620;7718;anyporn;com;;True;True;False;;1;0;0
621;7722;serebii;net;;True;True;False;;1;0;0
622;7729;1movierulz;com;;True;True;True;;1;0;0
623;7737;how01;com;;True;True;False;;1;0;0
624;7791;pretagteam;com;;False;False;True;;1;0;0
625;7803;molodgytot;biz;;False;False;True;;1;0;0
626;7811;razer;com;;False;False;True;;1;0;0
627;7821;browserquote;com;;False;False;True;;1;0;0
628;7841;jra;go.jp;;True;True;False;;1;0;0
629;8004;buedemusica;com;;True;True;True;;1;0;0
630;8036;ilna;news;;True;True;False;;1;0;0
631;8041;iconfinder;com;;False;False;True;;1;0;0
632;8052;plesk;com;;False;False;True;;1;0;0
633;8069;thespruce;com;;True;True;False;;1;0;0
634;8072;lollipop-network;com;;False;False;True;;1;0;0
635;8106;mostkbal;com;;False;False;True;;1;0;0
636;8119;7movierulz;sk;;True;True;True;;1;0;0
637;8128;theringer;com;;True;True;False;;1;0;0
638;8131;bhj1;xyz;;False;False;True;;1;0;0
639;8139;powerschool;com;;False;False;True;;1;0;0
640;8148;xxxhdvideo;mobi;;True;True;False;;1;0;0
641;8151;astercom;top;;False;False;True;;1;0;0
642;8156;aufeminin;com;;False;False;True;;1;0;0
643;8169;marieclaire;com.tw;;False;False;True;;1;0;0
644;8176;jmcomic;asia;;True;True;True;;1;0;0
645;8177;fortinet;com;;True;True;True;;1;0;0
646;8185;basketball24;com;;False;False;True;;1;0;0
647;8194;alriyadh;news;;False;False;True;;1;0;0
648;8204;porn24;tv;;True;True;False;;1;0;0
649;8216;technorati;com;blog;FALSCH;FALSCH;FALSCH;;1;0;0
650;8217;milenio;com;;False;False;True;;1;0;0
651;8233;afternic;com;;True;True;True;;1;0;0
652;8237;justporno;tv;;True;True;False;;1;0;0
653;8243;er;ru;;False;False;True;;1;0;0
654;8270;prweb;com;;True;True;False;;1;0;0
655;8287;999;md;;True;True;False;;1;0;0
656;8296;sexkbj;com;;True;True;False;;1;0;0
657;8311;egotastic;com;;True;True;False;;1;0;0
658;8324;proquest;com;;True;True;True;;1;0;0
659;8341;ah-me;com;;True;True;False;;1;0;0
660;8345;wikimapia;org;;True;True;False;;1;0;0
661;8355;bank-zone;com;;False;False;True;;1;0;0
662;8380;jiayuan;com;;True;True;True;;1;0;0
663;8388;wkzf;com;;False;False;True;;1;0;0
664;8389;canaltutorial;com;;True;True;False;;1;0;0
665;8406;natro;com;;True;True;False;;1;0;0
666;8413;cp;pt;;False;False;True;;1;0;0
667;8417;hellporno;com;;True;True;True;;1;0;0
668;8442;altibbi;com;;False;False;True;;1;0;0
669;8450;nbg;gr;;False;False;True;;1;0;0
670;8473;brstej;com;;True;True;True;;1;0;0
671;8474;ct10000;com;;False;False;True;;1;0;0
672;8477;anysex;com;;False;False;True;;1;0;0
673;8491;eurovision;tv;;True;True;False;;1;0;0
674;8506;hentaihaven;xxx;;True;True;False;;1;0;0
675;8514;folkd;com;;True;True;True;;1;0;0
676;8518;wowprogress;com;;False;False;True;;1;0;0
677;8520;khoondanionline;com;;False;False;True;;1;0;0
678;8526;movies2watch;tv;;False;False;True;;1;0;0
679;8528;3bmeteo;com;;True;True;True;;1;0;0
680;8530;sportzbonanza;com;;False;False;True;;1;0;0
681;8539;kmart;com;;False;False;True;;1;0;0
682;8565;fillsitsy;cam;;False;False;True;;1;0;0
683;8568;yingjiesheng;com;;True;True;False;;1;0;0
684;8587;websiteseochecker;com;;True;True;False;;1;0;0
685;8593;movistarplus;es;;False;False;True;;1;0;0
686;8605;mayoclinic;com;;False;False;True;;1;0;0
687;8619;sbi;co.in;;True;True;True;;1;0;0
688;8622;healthdata;org;;True;True;True;;1;1;1
689;8623;markosweb;com;;True;True;False;;1;0;0
690;8637;coolors;co;;False;False;True;;1;0;0
691;8638;hotpoptoday;com;;False;False;True;;1;0;0
692;8653;tickld;com;;False;False;True;;1;0;0
693;8674;iq;com;;False;False;True;;1;0;0
694;8699;bradesco;com.br;;True;True;False;;1;0;0
695;8724;5movierulz;tc;;True;True;True;;1;0;0
