;rank;service;tld;category;has_input_field;has_search_form;has_search_div;Notes;domains_collected;url_prefix_collected;parsers_collected
696;8740;mmbang;com;;True;True;True;;1;0;0
697;8761;jiomart;com;;True;True;True;;1;0;0
698;8762;fzg360;com;;True;True;True;;1;0;0
699;8765;dontorrent;lol;;True;True;False;;1;0;0
700;8773;tuasaude;com;;False;False;True;;1;0;0
701;8775;alsbbora;com;;True;True;True;;1;0;0
702;8776;ovh;com;;True;True;True;;1;0;0
703;8796;kizi;com;;False;False;True;;1;0;0
704;8807;al-marsd;com;;True;True;False;;1;0;0
705;8811;tagdiv;com;;False;False;True;;1;0;0
706;8833;imna;ir;;False;False;True;;1;0;0
707;8887;ryzex;net;;False;False;True;;1;0;0
708;8921;1xbet-164837;top;;False;False;True;;1;0;0
709;8945;jomys;xyz;;False;False;True;;1;0;0
710;8989;royal;uk;;True;True;False;;1;0;0
711;9003;senate;gov;;True;True;True;;1;0;0
712;9016;filgoal;com;;False;False;True;;1;0;0
713;9085;statmyweb;com;;False;False;True;;1;0;0
714;9281;tweaktown;com;;False;False;True;;1;0;0
715;9420;exceptingincludedelivering;com;;False;False;True;;1;0;0
716;9424;babyshop;com;;True;True;False;;1;0;0
717;9427;unblocked;nz;;False;False;True;;1;0;0
718;9447;kuai8;com;;True;True;False;;1;0;0
719;9467;cima4u;life;;False;False;True;;0;0;0
720;9533;freesion;com;;True;True;False;;1;0;0
721;9574;archlinux;org;;True;True;True;;1;0;0
722;9598;andcareyo;biz;;False;False;True;;1;0;0
723;9600;molebeagleheadless;com;;False;False;True;;1;0;0
724;9646;masslistener;com;;False;False;True;;1;0;0
725;9649;news-sphere;com;;False;False;True;;1;0;0
726;9651;utoronto;ca;;True;True;True;;1;0;0
727;9674;nflstreams;to;;False;False;True;;1;0;0
728;9683;diagrams;net;;False;False;True;;1;0;0
729;9706;cryptoplace;pro;;False;False;True;;1;0;0
730;9707;luxuretv;com;;False;False;True;;1;0;0
731;9731;suite101;com;;False;False;True;;1;0;0
732;9883;default-search;net;;True;True;False;;1;0;0
733;10006;eadingenered;pro;;False;False;True;;1;0;0
734;10020;onemanga;com;;True;True;True;;1;0;0
735;10028;manga9;co;;True;True;False;;1;0;0
736;10033;yyets;com;;True;True;False;;1;0;0
737;10076;icij;org;;True;True;False;;1;0;0
738;10083;radiotimes;com;;False;False;True;;1;0;0
739;10091;shentai;org;;False;False;True;;1;0;0
740;10092;searchengines;guru;;False;False;True;;1;0;0
741;10159;tigerdirect;com;;True;True;False;;1;0;0
742;10163;7movierulz;cc;;True;True;True;;1;0;0
743;10184;auchan;fr;;True;True;False;;1;0;0
744;10203;letassigne;club;;False;False;True;;1;0;0
745;10206;govome;com;;False;False;True;;1;0;0
746;10212;heroturko;org;;False;False;True;;1;0;0
747;10219;weaplay;com;;False;False;True;;1;0;0
748;10221;coulderlyy;website;;False;False;True;;1;0;0
749;10223;tovima;gr;;False;False;True;;1;0;0
750;10225;wn;com;;True;True;True;;1;0;0
751;10226;bina;az;;False;False;True;;1;0;0
752;10227;kino;to;;False;False;True;;1;0;0
753;10256;grella;click;;False;False;True;;1;0;0
754;10268;al-maraabimedias;net;;True;True;True;;1;0;0
755;10277;mocah;org;;True;True;False;;1;0;0
756;10284;torrentwiz1;com;;False;False;True;;1;0;0
757;10289;moretify;com;;False;False;True;;1;0;0
758;10326;sufficulumcu;top;;False;False;True;;1;0;0
759;10352;tu;tv;;False;False;True;;1;0;0
760;10371;letyshops;com;;False;False;True;;1;0;0
761;10399;latam;com;;False;False;True;;1;0;0
762;10411;gbfile;com;;False;False;True;;1;0;0
763;10417;maturetubehere;com;;True;True;False;;1;0;0
764;10432;mmamania;com;;True;True;False;;1;0;0
765;10434;trafficunit;in;;False;False;True;;1;0;0
766;10450;worldbank;org;;True;True;True;;1;0;0
767;10454;angovagas;net;;True;True;True;;1;0;0
768;10455;kwork;com;;False;False;True;;1;0;0
769;10492;dontorrent;fun;;True;True;False;;1;0;0
770;10513;hearthstonetopdecks;com;;False;False;True;;1;0;0
771;10519;turkmenistanhabar;com;;False;False;True;;1;0;0
772;10540;investorplace;com;;False;False;True;;1;0;0
773;10552;stagram;com;;True;True;True;;1;0;0
774;10555;dygang;com;;True;True;False;;1;0;0
775;10599;123movies;co;;True;True;True;;1;0;0
776;10604;aps;org;;False;False;True;;1;0;0
777;10609;loveplanet;ru;;False;False;True;;1;0;0
778;10624;yts-subs;com;;True;True;False;;1;0;0
779;10634;velsoftwa;club;;False;False;True;;1;0;0
780;10638;planetsuzy;org;;False;False;True;;1;0;0
781;10641;cashstar;com;;True;True;True;;1;0;0
782;10647;vijesti;ba;;True;True;False;;1;0;0
783;10651;neosportek8;com;;False;False;True;;1;0;0
784;10652;badjojo;com;;False;False;True;;1;0;0
785;10655;influencermarketinghub;com;;False;False;True;;1;0;0
786;10673;porntop;com;;True;True;True;;1;0;0
787;10684;fosshub;com;;True;True;False;;1;0;0
788;10686;earthday;org;;True;True;False;;1;0;0
789;10688;bmony;space;;False;False;True;;1;0;0
790;10689;naijanews;com;;True;True;True;;1;0;0
791;10692;mojnews;com;;False;False;True;;1;0;0
792;10709;deutsche-bank;de;;True;True;False;;1;0;0
793;10720;yoo7;com;;False;False;True;;1;0;0
794;10725;bottegaveneta;com;;False;False;True;;1;0;0
795;10726;autoproyecto;com;;True;True;False;;1;0;0
796;10727;ecrater;com;;True;True;True;;1;0;0
797;10729;slideplayer;com.br;;True;True;True;;1;0;0
798;10735;notebookcheck;net;;True;True;True;;1;0;0
799;10749;movierulzfree;com;;True;True;True;;1;0;0
800;10776;instant-gaming;com;;True;True;True;;1;0;0
801;10790;football3;ir;;True;True;True;;1;0;0
802;10793;xxxcomics;org;;True;True;False;;1;0;0
803;10799;colorado;edu;;False;False;True;;1;0;0
804;10830;m5zn;com;;True;True;False;;1;0;0
805;10835;seb;se;;False;False;True;;1;0;0
806;10839;vietxx;org;;True;True;False;;1;0;0
807;10846;watchseries;cr;;False;False;True;;1;0;0
808;10875;avaxhome;ws;;False;False;True;;1;0;0
809;10907;grumbleoh;com;;False;False;True;;1;0;0
810;10925;filmstreaming2;com;;False;False;True;;1;0;0
811;10962;websta;me;;False;False;True;;1;0;0
812;10972;snickgainfulmuch;com;;False;False;True;;1;0;0
813;11003;qwant;com;general;True;True;False;;1;1;1
814;11065;znzmo;com;;False;False;True;;1;0;0
815;11084;filmibeat;com;;False;False;True;;1;0;0
816;11085;3file;info;;False;False;True;;1;0;0
817;11095;mybeautylands;com;;True;True;True;;1;0;0
818;11109;gobookee;net;;False;False;True;;1;0;0
819;11117;santander;co.uk;;True;True;False;;1;0;0
820;11177;metbugat;gov.tm;;False;False;True;;1;0;0
821;11190;subf2m;co;;True;True;True;;1;0;0
822;11199;surveyflsh;click;;False;False;True;;1;0;0
823;11227;niksalehi;com;;False;False;True;;1;0;0
824;11232;forosdelweb;com;;False;False;True;;1;0;0
825;11295;jmcomic;mobi;;True;True;True;;1;0;0
826;11306;textile;gov.tm;;False;False;True;;1;0;0
827;11452;messyster;biz;;False;False;True;;1;0;0
828;11508;oureviewi;club;;False;False;True;;1;0;0
829;11601;islcollective;com;;False;False;True;;1;0;0
830;11732;fishcod;com;;False;False;True;;1;0;0
831;11754;ficanportio;biz;;False;False;True;;1;0;0
832;11794;fmovies;wtf;;True;True;True;;1;1;1
833;11806;skat;dk;;False;False;True;;1;0;0
834;11850;inis;ao;;False;False;True;;1;0;0
835;11975;foxcdn;life;;False;False;True;;1;0;0
836;11992;mediaoffers;click;;False;False;True;;1;0;0
837;11996;nyc;gov;;True;True;True;;1;0;0
838;12011;btcmanager;com;;False;False;True;;1;0;0
839;12016;domestika;org;;True;True;True;;1;0;0
840;12017;seoclerk;com;;True;True;True;;1;0;0
841;12029;1001jogos;pt;;True;True;True;;1;0;0
842;12038;jacquielawson;com;;True;True;False;;1;0;0
843;12051;thairath;co.th;;False;False;True;;1;0;0
844;12067;taskthesa;club;;False;False;True;;1;0;0
845;12073;misrjournal;com;;True;True;True;;1;0;0
846;12078;life;ru;;False;False;True;;1;0;0
847;12083;comicat;org;;False;False;True;;1;0;0
848;12088;yhdmw;com;;True;True;False;;1;0;0
849;12091;123greetings;com;;True;True;False;;1;0;0
850;12092;dygod;net;;True;True;False;;1;0;0
851;12101;sportsala;com;;False;False;True;;1;0;0
852;12107;thegudda;com;;True;True;False;;1;0;0
853;12110;eyourcom;fun;;False;False;True;;1;0;0
854;12117;deferscoop;com;;False;False;True;;1;0;0
855;12122;wgu;edu;;True;True;False;;1;0;0
856;12132;tronglyre;club;;False;False;True;;1;0;0
857;12138;teamliquid;net;;True;True;False;;1;0;0
858;12146;dunia21;com;;False;False;True;;1;0;0
859;12150;moe;gov.cn;;True;True;True;;1;0;0
860;12151;maandhave;biz;;False;False;True;;1;0;0
861;12154;recommendationletters;pro;;False;False;True;;1;0;0
862;12181;bdpcc;com;;True;True;False;;1;0;0
863;12182;2checkout;com;;False;False;True;;1;0;0
864;12193;9to5mac;com;;True;True;False;;1;0;0
865;12200;levi;com;;False;False;True;;1;0;0
866;12211;lassuranceretraite;fr;;False;False;True;;1;0;0
867;12239;xataka;com;;False;False;True;;1;0;0
868;12241;nationwide;co.uk;;False;False;True;;1;0;0
869;12243;kbhgames;com;;True;True;False;;1;0;0
870;12255;podbean;com;;True;True;False;;1;0;0
871;12276;lenglishiam;biz;;False;False;True;;1;0;0
872;12299;jsoftj;com;;False;False;True;;1;0;0
873;12300;thevintagenews;com;;True;True;False;;1;0;0
874;12316;gaymaletube;com;;False;False;True;;1;0;0
875;12327;giggsyunited;com;;False;False;True;;1;0;0
876;12348;angola24horas;com;;False;False;True;;1;0;0
877;12371;ntv;ru;;False;False;True;;1;0;0
878;12395;amateur8;com;;True;True;False;;1;0;0
879;12421;leninetudo;com;;False;False;True;;1;0;0
880;12425;5movierulz;tv;;True;True;True;;1;0;0
881;12435;fgov;be;;True;True;True;;1;0;0
882;12464;sourcecodester;com;;False;False;True;;1;0;0
883;12473;msdmanuals;com;;False;False;True;;1;0;0
884;12474;javdb36;com;;True;True;True;;1;0;0
885;12477;bauhaus;info;;True;True;True;;1;0;0
886;12483;oomall;com;;False;False;True;;1;0;0
887;12497;sciencemag;org;;True;True;True;;1;0;0
888;12503;anentryle;club;;False;False;True;;1;0;0
889;12535;clubic;com;;False;False;True;;1;0;0
890;12556;irrawaddy;com;;False;False;True;;1;0;0
891;12564;virgool;io;;True;True;True;;1;0;0
892;12566;decolar;com;;False;False;True;;1;0;0
893;12570;parsijoo;ir;local;FALSCH;FALSCH;FALSCH;;1;0;0
894;12581;ac-versailles;fr;;True;True;False;;1;0;0
895;12584;patagonia;com;;False;False;True;;1;0;0
896;12598;anightsregalia;cam;;False;False;True;;1;0;0
897;12603;dygang;cc;;True;True;False;;1;0;0
898;12619;ftc;gov;;True;True;True;;1;0;0
899;12629;joemonster;org;;True;True;False;;1;0;0
900;12636;pearsonvue;com;;False;False;True;;1;0;0
901;12639;bjeea;cn;;False;False;True;;1;0;0
902;12642;balenciaga;com;;False;False;True;;1;0;0
903;12643;4movierulz;tv;;True;True;True;;1;0;0
904;12650;onlyfreetoonporn;com;;False;False;True;;1;0;0
905;12663;slashgear;com;;False;False;True;;1;0;0
906;12670;povar;ru;;True;True;True;;1;0;0
907;12686;unza;zm;;True;True;True;;1;0;0
908;12687;trendymalldeals;com;;True;True;False;;1;0;0
909;12691;distemshu;biz;;False;False;True;;1;0;0
910;12692;jetboobs;com;;True;True;False;;1;0;0
911;12695;infocert;it;;True;True;False;;1;0;0
912;12697;dafiti;com.br;;False;False;True;;1;0;0
913;12703;tax;gov.uk;;True;True;True;;1;0;0
914;12714;hotsale;com.ar;;False;False;True;;1;0;0
915;12721;asianembed;io;;True;True;True;;1;0;0
916;12728;futebolplayhd;com;;True;True;False;;1;0;0
917;12731;legifrance;gouv.fr;;True;True;True;;1;0;0
918;12732;mychicconsulting;es;;False;False;True;;1;0;0
919;12733;bloodyelbow;com;;True;True;False;;1;0;0
920;12742;futemax;live;;True;True;False;;1;0;0
921;12745;limetorrents;pro;;True;True;False;;1;0;0
922;12751;manualslib;com;;True;True;False;;1;0;0
923;12764;byrutor;com;;True;True;False;;1;0;0
924;12778;thenextweb;com;;False;False;True;;1;0;0
925;12796;justice;gov;;True;True;True;;1;0;0
926;12818;americanmilitarynews;com;;True;True;True;;1;0;0
927;12864;soverthlaest;space;;False;False;True;;1;0;0
928;12892;simplyhired;com;;False;False;True;;1;0;0
929;12958;podregarddomicile;com;;True;True;False;;1;0;0
930;12983;xgap;tv;;True;True;False;;1;0;0
931;12992;forexmetatradexdx;info;;False;False;True;;1;0;0
932;12995;tvsubtitles;net;;False;False;True;;1;0;0
933;13055;zooplus;it;;False;False;True;;1;0;0
934;13138;reptilefightearn;com;;False;False;True;;1;0;0
935;13140;lo;st;;True;True;True;;1;0;0
936;13193;sandmyre;club;;False;False;True;;1;0;0
937;13205;programmersought;com;;True;True;False;;1;0;0
938;13402;alison;com;;True;True;False;;1;0;0
939;13445;100ppi;com;;True;True;False;;1;0;0
940;13446;imovie-hd;com;;True;True;True;;1;0;0
941;13464;tailorbrands;com;;True;True;False;;1;0;0
942;13471;understandingharmoniousillegal;com;;False;False;True;;1;0;0
943;13485;ants;gouv.fr;;False;False;True;;1;0;0
944;13512;musicasparamissa;com.br;;True;True;False;;1;0;0
945;13532;nios;ac.in;;False;False;True;;1;0;0
946;13536;cooch;tv;;True;True;False;;1;0;0
947;13566;putlockers;co;;True;True;True;;1;0;0
948;13627;vodafone;de;;False;False;True;;1;0;0
949;13644;dilidili;name;;False;False;True;;1;0;0
950;13647;sciencealert;com;;False;False;True;;1;0;0
951;99999;9gag;com;social-media;;;;;1;1;1
952;99999;adzuna;co.uk;career;;;;;1;1;1
953;99999;answers;com;question-answering;;;;;1;1;1
954;99999;args;me;question-answering;FALSCH;FALSCH;FALSCH;;1;1;1
955;99999;askmenow;com;question-answering;;;;No search found in web archive;0;0;0
956;99999;base-search;net;education;;;;base (bielefeld academic search engine);1;1;1
957;99999;biglobe;ne.jp;local;;;;;1;1;1
958;99999;blinkx;com;video;;;;;1;1;1
959;99999;books.google;com;education;;;;Part of google.com;0;0;0
960;99999;brave;com;general;;;;;1;1;1
961;99999;business;com;business;;;;;1;1;1
962;99999;chatnoir;eu;general;FALSCH;FALSCH;FALSCH;;1;1;1
963;99999;chegg;com;education;;;;;1;1;1
964;99999;chemrefer;com;science;;;;;1;1;1
965;99999;citeab;com;science;;;;;1;1;1
966;99999;dice;com;career;;;;;1;1;1
967;99999;dogpile;com;meta-search;;;;;1;1;1
968;99999;ebi;ac.uk;science;;;;;1;1;1
969;99999;egerin;com;local;;;;;1;1;1
970;99999;ehow;com;question-answering;;;;;1;1;1
971;99999;evi;com;semantic-web;;;;Discontinued;0;0;0
972;99999;findsounds;com;audio;;;;Discontinued;0;0;0
973;99999;fireball;de;local;;;;;1;1;1
974;99999;genieknows;com;business;;;;;1;1;1
975;99999;gigablast;com;general;;;;;1;1;1
976;99999;glassdoor;com;career;;;;;1;1;1
977;99999;globalspec;com;business;;;;;1;1;1
978;99999;goo;ne.jp;local;;;;;1;1;1
979;99999;indeed;com;career;;;;;1;1;1
980;99999;info;com;meta-search;;;;;1;1;1
981;99999;jobstreet;com.sg;career;;;;;1;1;1
982;99999;kelkoo;co.uk;shopping;;;;;1;1;1
983;99999;kiddle;co;child-safe;;;;;1;1;1
984;99999;kidzsearch;com;child-safe;;;;;1;1;1
985;99999;leit;is;local;;;;;1;1;1
986;99999;loc;gov;education;;;;library of congress;1;1;1
987;99999;lycos;com;general;;;;;1;1;1
988;99999;metacrawler;com;meta-search;;;;;1;1;1
989;99999;metager;org;meta-search;;;;;1;1;1
990;99999;miner;hu;local;;;;;1;1;1
991;99999;mojeek;com;general;;;;;1;1;1
992;99999;monster;com;career;;;;;1;1;1
993;99999;munax;com;multimedia;;;;Discontinued;0;0;0
994;99999;music.amazon;com;audio;;;;Part of amazon.com;1;1;1
995;99999;mysimon;com;shopping;;;;https://www.kelkoo.de/suche?;1;1;1
996;99999;najdi;si;local;;;;;1;1;1
997;99999;naukri;com;career;;;;;1;1;1
998;99999;ncbi;nlm.nih.gov;science;;;;National Library of Medicine;1;1;1
999;99999;netflix;com;video;;;;;1;1;1
1000;99999;news.google;com;news;;;;Other search format then google;1;1;1
1001;99999;news.yahoo;com;news;;;;Part of yahoo.com;0;0;0
1002;99999;newsandmoods;com;news;;;;News&Moods;1;1;1
1003;99999;newslookup;com;news;;;;;1;1;1
1004;99999;nextag;de;shopping;;;;;1;1;1
1005;99999;omgili;com;forum;;;;;1;1;1
1006;99999;petalsearch;com;general;;;;;1;1;1
1007;99999;picsearch;com;image;;;;;1;1;1
1008;99999;pixsta;com;multimedia;;;;Visual search;0;0;0
1009;99999;podscope;com;audio;;;;;1;1;1
1010;99999;pricegrabber;com;shopping;;;;;1;1;1
1011;99999;pricerunner;com;shopping;;;;;1;1;1
1012;99999;pronto;com;shopping;;;;;1;1;1
1013;99999;qmamu;com;local;;;;;1;1;1
1014;99999;quora;com;question-answering;;;;Excluded from internet archive;0;0;0
1015;99999;rambler;ru;local;;;;;1;1;1
1016;99999;recipebridge;com;recipes;;;;;1;1;1
1017;99999;rediff;com;shopping;;;;;1;1;1
1018;99999;rozee;pk;career;;;;;1;1;1
1019;99999;sapo;pt;local;;;;;1;1;1
1020;99999;scholar.google;com;science;;;;Part of google.com;1;1;1
1021;99999;search.ch;ch;local;;;;;1;1;1
1022;99999;seeqpod;com;multimedia;;;;"Discontinued; Query not stored in URL";0;0;0
1023;99999;semanticscholar;org;science;;;;;1;1;1
1024;99999;seznam;cz;local;;;;;1;1;1
1025;99999;shodan;io;computer;;;;;1;1;1
1026;99999;shopping;com;shopping;;;;;1;1;1
1027;99999;shopzilla;com;shopping;;;;;1;1;1
1028;99999;songza;fm;audio;;;;;1;1;1
1029;99999;sourceforge;net;code;;;;;1;1;1
1030;99999;swisscows;com;general;;;;;1;1;1
1031;99999;thomasnet;com;business;;;;;1;1;1
1032;99999;tineye;com;image;;;;"Image search; Queries are not stored in URL";0;0;0
1033;99999;v.qq;com;video;;;;Tencent Video;1;1;1
1034;99999;veveo;net;conversational;;;;Discontinued;0;0;0
1035;99999;walla;co.il;local;;;;;1;1;1
1036;99999;wazap;com;gaming;;;;;1;1;1
1037;99999;webcrawler;com;general;;;;;1;1;1
1038;99999;webmd;com;medical;;;;;1;1;1
1039;99999;wordpress.org/openverse;"""""";open-content;;;;;1;1;1
1040;99999;yellowpages;com;general;;;;;1;1;1
1041;99999;you;com;general;;;;;1;1;1
1042;99999;youdao;com;general;;;;;1;1;1
1043;99999;yummly;com;recipes;;;;;1;1;1
1044;99999;zalando;de;shopping;;;;;1;1;1
